date,id_worker,time,car
2023-12-1,1,9,Porsche
2023-12-1,1,15,Audi
2023-12-1,2,8,Mercedes
2023-12-1,2,13,Lamborgini
2023-12-1,3,8,BMW
2023-12-1,3,9,Koenigsegg
2023-12-1,4,15,Mazda
2023-12-1,4,11,BMW
2023-12-1,5,7,Bentley
2023-12-2,1,9,Porsche
2023-12-2,1,15,Audi
2023-12-2,2,8,Mercedes
2023-12-2,2,13,Lamborgini
2023-12-2,3,8,BMW
2023-12-2,3,9,Koenigsegg
2023-12-2,4,15,Mazda
2023-12-2,4,11,BMW
2023-12-2,5,7,Bentley
2023-12-3,1,9,Porsche
2023-12-3,1,15,Audi
2023-12-3,2,8,Mercedes
2023-12-3,2,13,Lamborgini
2023-12-3,3,8,BMW
2023-12-3,3,9,Koenigsegg
2023-12-3,4,15,Mazda
2023-12-3,4,11,BMW
2023-12-3,5,7,Bentley
